时间,时间维度,南方电网,广东,广西,云南,广州,深圳,海南,贵州,指标单位
2023-07-07,日,221915.00000000,136397.00000000,32271.00000000,31400.00000000,20967.00000000,20269.00000000,6791.00000000,20092.00000000,MWh
2023-07-08,日,215103.00000000,130943.00000000,31890.00000000,31821.00000000,19718.00000000,18901.00000000,7009.00000000,18810.00000000,MWh
2023-07-09,日,207507.00000000,124095.00000000,31459.00000000,31297.00000000,19429.00000000,16871.00000000,6983.00000000,18721.00000000,MWh
2023-07-10,日,225782.00000000,139287.00000000,32561.00000000,31548.00000000,21542.00000000,20708.00000000,6792.00000000,19712.00000000,MWh
2023-07-11,日,227495.00000000,139446.00000000,32669.00000000,32040.00000000,21409.00000000,20590.00000000,6907.00000000,20482.00000000,MWh
2023-07-12,日,228886.00000000,140123.00000000,32856.00000000,32353.00000000,21660.00000000,20737.00000000,7061.00000000,20893.00000000,MWh
2023-07-13,日,228848.00000000,139502.00000000,32353.00000000,32419.00000000,21404.00000000,20560.00000000,7141.00000000,21173.00000000,MWh
2023-07-14,日,230889.00000000,142171.00000000,33496.00000000,32722.00000000,21589.00000000,20998.00000000,7184.00000000,19579.00000000,MWh
2023-07-15,日,222673.00000000,139635.00000000,32188.00000000,30734.00000000,21431.00000000,20391.00000000,7427.00000000,19083.00000000,MWh
2023-07-16,日,207442.00000000,127938.00000000,31748.00000000,32818.00000000,19776.00000000,16516.00000000,7338.00000000,19298.00000000,MWh
2023-07-17,日,211227.00000000,126331.00000000,29683.00000000,33470.00000000,19307.00000000,18595.00000000,5282.00000000,20231.00000000,MWh
2023-07-18,日,204769.00000000,124649.00000000,25345.00000000,33094.00000000,18860.00000000,18595.00000000,5957.00000000,19548.00000000,MWh
2023-07-19,日,210003.00000000,125948.00000000,27261.00000000,32924.00000000,19332.00000000,18672.00000000,6040.00000000,19158.00000000,MWh
2023-07-20,日,214419.00000000,130451.00000000,28033.00000000,32751.00000000,19579.00000000,19494.00000000,6244.00000000,19769.00000000,MWh
2023-07-21,日,218673.00000000,133406.00000000,30053.00000000,32143.00000000,20267.00000000,19742.00000000,6312.00000000,19674.00000000,MWh
2023-07-22,日,213174.00000000,128790.00000000,31265.00000000,31771.00000000,19421.00000000,18442.00000000,6318.00000000,20145.00000000,MWh
2023-07-23,日,208702.00000000,121769.00000000,31914.00000000,32411.00000000,18567.00000000,16432.00000000,6362.00000000,20241.00000000,MWh
2023-07-24,日,224793.00000000,137425.00000000,33025.00000000,32327.00000000,20860.00000000,20400.00000000,6422.00000000,20614.00000000,MWh
2023-07-25,日,227373.00000000,139191.00000000,33249.00000000,32301.00000000,21111.00000000,20417.00000000,6555.00000000,20378.00000000,MWh
2023-07-26,日,234060.00000000,143591.00000000,33773.00000000,32972.00000000,22125.00000000,21481.00000000,6822.00000000,20176.00000000,MWh
2023-07-27,日,232555.00000000,144729.00000000,34337.00000000,33138.00000000,22445.00000000,22068.00000000,7030.00000000,20015.00000000,MWh
2023-07-28,日,229918.00000000,141867.00000000,33697.00000000,32264.00000000,22117.00000000,21041.00000000,7217.00000000,19880.00000000,MWh
2023-07-29,日,215412.00000000,132507.00000000,32108.00000000,31744.00000000,20268.00000000,18234.00000000,7375.00000000,19723.00000000,MWh
2023-07-30,日,200825.00000000,120134.00000000,30280.00000000,31564.00000000,18010.00000000,15714.00000000,7105.00000000,19689.00000000,MWh
2023-07-31,日,214116.00000000,129645.00000000,29046.00000000,31632.00000000,19841.00000000,19401.00000000,6751.00000000,19994.00000000,MWh
2023-08-01,日,211928.00000000,127799.00000000,27891.00000000,32173.00000000,19569.00000000,19173.00000000,6138.00000000,19825.00000000,MWh
2023-08-02,日,216123.00000000,132435.00000000,28431.00000000,32599.00000000,20238.00000000,19380.00000000,5821.00000000,18948.00000000,MWh
2023-08-03,日,221955.00000000,137746.00000000,29203.00000000,32135.00000000,21181.00000000,20109.00000000,5761.00000000,19234.00000000,MWh
2023-08-04,日,223655.00000000,139691.00000000,28838.00000000,31779.00000000,21671.00000000,20443.00000000,6024.00000000,19959.00000000,MWh
2023-08-05,日,214271.00000000,133990.00000000,27190.00000000,31779.00000000,20310.00000000,19141.00000000,6247.00000000,19759.00000000,MWh
2023-08-06,日,203400.00000000,125111.00000000,27101.00000000,31269.00000000,19121.00000000,16432.00000000,6453.00000000,19649.00000000,MWh
2023-08-07,日,220296.00000000,137835.00000000,26888.00000000,31595.00000000,20946.00000000,19950.00000000,6406.00000000,20242.00000000,MWh
2023-08-08,日,220675.00000000,137848.00000000,27424.00000000,31454.00000000,20945.00000000,20224.00000000,6620.00000000,20120.00000000,MWh
2023-08-09,日,223932.00000000,139215.00000000,28239.00000000,31833.00000000,20988.00000000,20355.00000000,6846.00000000,20388.00000000,MWh
2023-08-10,日,222247.00000000,137338.00000000,28399.00000000,32420.00000000,20645.00000000,19810.00000000,7016.00000000,20575.00000000,MWh
2023-08-11,日,214795.00000000,127908.00000000,27319.00000000,32853.00000000,19429.00000000,18795.00000000,7038.00000000,21062.00000000,MWh
2023-08-12,日,207228.00000000,122126.00000000,28304.00000000,32551.00000000,18296.00000000,17933.00000000,6266.00000000,20543.00000000,MWh
2023-08-13,日,198442.00000000,112852.00000000,28717.00000000,32819.00000000,17562.00000000,15092.00000000,6113.00000000,20125.00000000,MWh
2023-08-14,日,216336.00000000,130784.00000000,27231.00000000,33437.00000000,20900.00000000,18653.00000000,6334.00000000,20464.00000000,MWh
2023-08-15,日,218893.00000000,132722.00000000,27828.00000000,33770.00000000,20163.00000000,19753.00000000,6576.00000000,20584.00000000,MWh
2023-08-16,日,225704.00000000,136233.00000000,29864.00000000,33839.00000000,20331.00000000,20390.00000000,6845.00000000,21047.00000000,MWh
2023-08-17,日,224968.00000000,135284.00000000,30614.00000000,34339.00000000,19139.00000000,20690.00000000,7035.00000000,21412.00000000,MWh
2023-08-18,日,221482.00000000,131023.00000000,29388.00000000,34821.00000000,19458.00000000,19050.00000000,7255.00000000,21672.00000000,MWh
2023-08-19,日,213104.00000000,126053.00000000,27579.00000000,33659.00000000,19292.00000000,18178.00000000,7452.00000000,20872.00000000,MWh
2023-08-20,日,199438.00000000,113163.00000000,27235.00000000,34544.00000000,17172.00000000,15441.00000000,6538.00000000,20824.00000000,MWh
2023-08-21,日,220061.00000000,132269.00000000,28942.00000000,34684.00000000,20424.00000000,19731.00000000,6704.00000000,20607.00000000,MWh
2023-08-22,日,222076.00000000,133817.00000000,29540.00000000,33789.00000000,20262.00000000,19918.00000000,6546.00000000,21198.00000000,MWh
2023-08-23,日,224039.00000000,135304.00000000,28048.00000000,33894.00000000,20400.00000000,20258.00000000,6496.00000000,20615.00000000,MWh
2023-08-24,日,217695.00000000,131358.00000000,27503.00000000,33558.00000000,19521.00000000,19608.00000000,6607.00000000,19630.00000000,MWh
2023-08-25,日,216034.00000000,131566.00000000,27916.00000000,33536.00000000,19379.00000000,19852.00000000,6574.00000000,19026.00000000,MWh
2023-08-26,日,207427.00000000,123762.00000000,28185.00000000,32682.00000000,17842.00000000,18119.00000000,6722.00000000,18923.00000000,MWh
2023-08-27,日,199641.00000000,115575.00000000,27976.00000000,33240.00000000,17862.00000000,16098.00000000,6817.00000000,18573.00000000,MWh
2023-08-28,日,215097.00000000,132169.00000000,24876.00000000,33025.00000000,20561.00000000,19872.00000000,7049.00000000,18964.00000000,MWh
2023-08-29,日,206875.00000000,126792.00000000,22992.00000000,33342.00000000,18320.00000000,19669.00000000,6767.00000000,18525.00000000,MWh
2023-08-30,日,200682.00000000,120816.00000000,24404.00000000,33302.00000000,17821.00000000,18055.00000000,6065.00000000,18880.00000000,MWh
2023-08-31,日,201078.00000000,120045.00000000,25226.00000000,33200.00000000,18089.00000000,17771.00000000,6142.00000000,19149.00000000,MWh
2023-09-01,日,193311.00000000,111012.00000000,26444.00000000,34062.00000000,16882.00000000,16327.00000000,6265.00000000,19070.00000000,MWh
2023-09-02,日,183702.00000000,100871.00000000,24576.00000000,33170.00000000,15433.00000000,13758.00000000,6239.00000000,19323.00000000,MWh
2023-09-03,日,191461.00000000,110164.00000000,22226.00000000,33495.00000000,16816.00000000,15560.00000000,5899.00000000,19438.00000000,MWh
2023-09-04,日,210842.00000000,128661.00000000,24359.00000000,33248.00000000,19665.00000000,19538.00000000,6241.00000000,19913.00000000,MWh
2023-09-05,日,211006.00000000,125779.00000000,25745.00000000,34932.00000000,19071.00000000,18458.00000000,6436.00000000,19851.00000000,MWh
2023-09-06,日,212474.00000000,126034.00000000,26922.00000000,34388.00000000,18879.00000000,18759.00000000,6444.00000000,20016.00000000,MWh
2023-09-07,日,208786.00000000,122623.00000000,26269.00000000,34588.00000000,17826.00000000,17773.00000000,6392.00000000,20008.00000000,MWh
2023-09-08,日,200543.00000000,115415.00000000,25567.00000000,34947.00000000,16576.00000000,16013.00000000,6045.00000000,20140.00000000,MWh
2023-09-09,日,194561.00000000,110753.00000000,25435.00000000,34277.00000000,16286.00000000,15369.00000000,5935.00000000,20304.00000000,MWh
2023-09-10,日,183846.00000000,99446.00000000,24606.00000000,33914.00000000,14826.00000000,13676.00000000,5593.00000000,20483.00000000,MWh
2023-09-11,日,201712.00000000,116523.00000000,24618.00000000,34145.00000000,17217.00000000,17229.00000000,5868.00000000,20242.00000000,MWh
2023-09-12,日,202308.00000000,119374.00000000,24947.00000000,33955.00000000,17953.00000000,17734.00000000,5875.00000000,19022.00000000,MWh
2023-09-13,日,203923.00000000,121157.00000000,23946.00000000,33116.00000000,18051.00000000,18233.00000000,6143.00000000,19165.00000000,MWh
2023-09-14,日,203008.00000000,119892.00000000,23781.00000000,34009.00000000,17524.00000000,17493.00000000,6106.00000000,19549.00000000,MWh
2023-09-15,日,201386.00000000,119573.00000000,24288.00000000,34129.00000000,17316.00000000,18111.00000000,6031.00000000,19505.00000000,MWh
2023-09-16,日,197614.00000000,112908.00000000,25039.00000000,34142.00000000,16660.00000000,16275.00000000,5864.00000000,19409.00000000,MWh
2023-09-17,日,191864.00000000,106653.00000000,24904.00000000,34386.00000000,16458.00000000,14937.00000000,5774.00000000,19945.00000000,MWh
2023-09-18,日,213292.00000000,125995.00000000,25982.00000000,34576.00000000,19339.00000000,18524.00000000,6087.00000000,20212.00000000,MWh
2023-09-19,日,215405.00000000,128979.00000000,26699.00000000,33667.00000000,19715.00000000,18927.00000000,6156.00000000,20158.00000000,MWh
2023-09-20,日,219777.00000000,131634.00000000,27499.00000000,33890.00000000,20223.00000000,19340.00000000,6312.00000000,20054.00000000,MWh
2023-09-21,日,223468.00000000,135153.00000000,28085.00000000,34598.00000000,20983.00000000,19884.00000000,6500.00000000,18838.00000000,MWh
2023-09-22,日,218920.00000000,133031.00000000,28180.00000000,33716.00000000,20889.00000000,19911.00000000,6428.00000000,18663.00000000,MWh
2023-09-23,日,216111.00000000,130562.00000000,27723.00000000,34516.00000000,19910.00000000,18598.00000000,6434.00000000,18881.00000000,MWh
2023-09-24,日,209097.00000000,123421.00000000,28079.00000000,33512.00000000,19154.00000000,17273.00000000,5715.00000000,19040.00000000,MWh
2023-09-25,日,223262.00000000,135286.00000000,28113.00000000,34839.00000000,20795.00000000,19767.00000000,5687.00000000,19523.00000000,MWh
2023-09-26,日,219525.00000000,134010.00000000,27303.00000000,34078.00000000,20507.00000000,19590.00000000,5857.00000000,19063.00000000,MWh
2023-09-27,日,217619.00000000,132908.00000000,27932.00000000,34271.00000000,20543.00000000,19343.00000000,5773.00000000,19063.00000000,MWh
2023-09-28,日,210143.00000000,126635.00000000,26468.00000000,34038.00000000,19260.00000000,18600.00000000,5859.00000000,18527.00000000,MWh
2023-09-29,日,178330.00000000,104829.00000000,24376.00000000,32214.00000000,15541.00000000,14133.00000000,5576.00000000,17655.00000000,MWh
2023-09-30,日,177453.00000000,96204.00000000,26254.00000000,32355.00000000,14880.00000000,12898.00000000,5883.00000000,17667.00000000,MWh
2023-10-01,日,173281.00000000,93523.00000000,26625.00000000,31818.00000000,14695.00000000,12011.00000000,5988.00000000,17022.00000000,MWh
2023-10-02,日,178169.00000000,95516.00000000,26945.00000000,31969.00000000,14342.00000000,12182.00000000,6118.00000000,17769.00000000,MWh
2023-10-03,日,189946.00000000,105360.00000000,27877.00000000,32654.00000000,15809.00000000,13381.00000000,6151.00000000,17934.00000000,MWh
2023-10-04,日,206120.00000000,118830.00000000,28519.00000000,33088.00000000,17555.00000000,15828.00000000,6296.00000000,18361.00000000,MWh
2023-10-05,日,205112.00000000,120689.00000000,28033.00000000,33524.00000000,17400.00000000,16358.00000000,6393.00000000,18171.00000000,MWh
2023-10-06,日,199272.00000000,115809.00000000,26789.00000000,33775.00000000,16652.00000000,15798.00000000,6415.00000000,18534.00000000,MWh
2023-10-07,日,193580.00000000,111003.00000000,25209.00000000,34569.00000000,15594.00000000,15458.00000000,6253.00000000,18672.00000000,MWh
2023-10-08,日,181654.00000000,99319.00000000,24319.00000000,34012.00000000,14070.00000000,13381.00000000,6064.00000000,19373.00000000,MWh
2023-10-09,日,188435.00000000,104756.00000000,24602.00000000,34090.00000000,14832.00000000,14158.00000000,5965.00000000,19347.00000000,MWh
2023-10-10,日,188799.00000000,105032.00000000,24344.00000000,34081.00000000,14884.00000000,14687.00000000,5970.00000000,19371.00000000,MWh
2023-10-11,日,189192.00000000,106779.00000000,24220.00000000,33406.00000000,15275.00000000,14947.00000000,5722.00000000,19492.00000000,MWh
2023-10-12,日,191494.00000000,109253.00000000,24647.00000000,33723.00000000,15730.00000000,15236.00000000,5947.00000000,19655.00000000,MWh
2023-10-13,日,193427.00000000,110405.00000000,24787.00000000,34021.00000000,15610.00000000,15371.00000000,5811.00000000,19868.00000000,MWh
2023-10-14,日,189247.00000000,106450.00000000,24532.00000000,33176.00000000,15030.00000000,14367.00000000,5771.00000000,19417.00000000,MWh
2023-10-15,日,180228.00000000,96449.00000000,24412.00000000,33345.00000000,14177.00000000,13004.00000000,5831.00000000,19468.00000000,MWh
2023-10-16,日,193471.00000000,110788.00000000,25138.00000000,33636.00000000,15920.00000000,15931.00000000,5885.00000000,19512.00000000,MWh
2023-10-17,日,192921.00000000,109575.00000000,25415.00000000,33322.00000000,15704.00000000,15190.00000000,5792.00000000,19426.00000000,MWh
2023-10-18,日,192023.00000000,108295.00000000,25506.00000000,33853.00000000,15537.00000000,14874.00000000,5714.00000000,19530.00000000,MWh
2023-10-19,日,194383.00000000,110271.00000000,25047.00000000,34192.00000000,15907.00000000,15353.00000000,5863.00000000,19826.00000000,MWh
2023-10-20,日,191635.00000000,110672.00000000,24337.00000000,34341.00000000,15605.00000000,15668.00000000,5733.00000000,20346.00000000,MWh
2023-10-21,日,183005.00000000,98683.00000000,24381.00000000,34320.00000000,13565.00000000,12926.00000000,5601.00000000,19993.00000000,MWh
2023-10-22,日,173546.00000000,90817.00000000,24092.00000000,34177.00000000,12953.00000000,11992.00000000,5515.00000000,19536.00000000,MWh
2023-10-23,日,191198.00000000,107129.00000000,24210.00000000,34441.00000000,15126.00000000,15187.00000000,5625.00000000,19485.00000000,MWh
2023-10-24,日,198155.00000000,111653.00000000,25234.00000000,34516.00000000,16091.00000000,16027.00000000,5731.00000000,20072.00000000,MWh
2023-10-31,日,190614.00000000,107359.00000000,24505.00000000,34480.00000000,15460.00000000,15293.00000000,5859.00000000,20227.00000000,MWh
2023-11-29,日,189660.00000000,103993.00000000,25400.00000000,32757.00000000,14365.00000000,13822.00000000,6023.00000000,21571.00000000,MWh
2023-11-30,日,189090.00000000,102806.00000000,25136.00000000,32737.00000000,14171.00000000,13789.00000000,6047.00000000,23116.00000000,MWh
2023-12-01,日,185958.00000000,99899.00000000,25564.00000000,32266.00000000,14083.00000000,13297.00000000,5838.00000000,23581.00000000,MWh
2023-12-02,日,183740.00000000,97233.00000000,25542.00000000,31815.00000000,13317.00000000,12407.00000000,5810.00000000,23710.00000000,MWh
2023-12-03,日,179082.00000000,90462.00000000,25742.00000000,32446.00000000,12730.00000000,11218.00000000,5874.00000000,24096.00000000,MWh
2023-12-04,日,192225.00000000,104531.00000000,26225.00000000,31965.00000000,14335.00000000,13605.00000000,5977.00000000,23882.00000000,MWh
2023-12-05,日,194339.00000000,105230.00000000,26340.00000000,32934.00000000,14667.00000000,13713.00000000,6048.00000000,23792.00000000,MWh
2023-12-06,日,192769.00000000,104473.00000000,25774.00000000,33673.00000000,14394.00000000,13518.00000000,6009.00000000,23261.00000000,MWh
